,t1_f1,t2_f1,t3_f1,t4_f1,t5_f1,t6_f1,t7_f1,t8_f1,t9_f1,t10_f1,t11_f1,t12_f1,t13_f1
358,0.7142857142857143,0.6,0.7272727272727273,0.6666666666666666,0.5714285714285714,0.25,0.6153846153846154,0.7142857142857143,0.8235294117647058,0.0,0.75,0.8571428571428571,0.0
359,0.5714285714285714,0.6,0.5,0.0,0.3333333333333333,0.4,0.6666666666666666,0.9411764705882353,0.875,0.0,0.8888888888888888,0.6153846153846154,0.0
360,0.5454545454545454,0.8888888888888888,0.6,0.25,0.5,0.4,0.5714285714285714,0.875,0.8235294117647058,0.0,0.8235294117647058,0.9333333333333333,0.0
361,0.7142857142857143,0.6666666666666666,0.75,0.0,0.5,0.2857142857142857,0.5454545454545454,0.9411764705882353,0.7142857142857143,0.0,0.8571428571428571,0.6153846153846154,0.0
362,0.8,0.5,0.5,0.0,0.3333333333333333,0.5,0.6666666666666666,0.75,0.75,0.0,0.8235294117647058,0.7692307692307693,0.0
363,0.36363636363636365,0.5,0.0,0.0,0.75,0.2857142857142857,0.2222222222222222,0.875,0.7777777777777778,0.0,0.75,0.625,0.0
364,0.8,0.6666666666666666,0.75,0.0,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.75,0.7777777777777778,0.0,0.8,0.8571428571428571,0.0
365,0.8,0.4444444444444444,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.8,0.0,0.6666666666666666,0.5333333333333333,0.0
366,0.6666666666666666,0.4,0.0,0.2222222222222222,0.5,0.2857142857142857,0.5454545454545454,0.9411764705882353,0.75,0.0,0.8888888888888888,0.6153846153846154,0.0
367,0.5454545454545454,0.6666666666666666,0.75,0.0,0.5,0.5,0.7142857142857143,0.8,0.875,0.0,0.8571428571428571,0.8571428571428571,0.3333333333333333
368,0.6153846153846154,0.4,0.5,0.0,0.4,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.8421052631578947,0.0,0.8,0.75,0.0
369,0.5714285714285714,0.4444444444444444,0.5,0.0,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.8235294117647058,0.625,0.0,0.8235294117647058,0.8,0.0
370,0.9230769230769231,0.7272727272727273,0.5,0.2222222222222222,0.0,0.6666666666666666,0.5714285714285714,0.8888888888888888,0.6666666666666666,0.0,0.8,0.9333333333333333,0.0
371,0.7272727272727273,0.4444444444444444,0.6666666666666666,0.25,0.3333333333333333,0.6666666666666666,0.6153846153846154,0.875,0.75,0.0,0.9411764705882353,0.6666666666666666,0.5
372,0.5,0.8571428571428571,0.75,0.25,0.75,0.8571428571428571,0.7272727272727273,0.8235294117647058,0.8888888888888888,0.0,0.7142857142857143,0.7142857142857143,0.0
373,0.7142857142857143,0.75,0.3333333333333333,0.25,0.4,0.5714285714285714,0.7272727272727273,0.75,0.7058823529411765,0.0,0.8235294117647058,0.875,0.0
374,0.7142857142857143,0.7272727272727273,0.5,0.25,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,0.6153846153846154,0.0,0.8235294117647058,0.8571428571428571,0.0
375,0.7142857142857143,0.5454545454545454,0.75,0.2857142857142857,0.5,0.4444444444444444,0.8333333333333334,0.6153846153846154,0.75,0.0,0.75,0.6153846153846154,0.6666666666666666
376,0.7142857142857143,0.8,0.0,0.0,0.6666666666666666,0.5714285714285714,0.5454545454545454,0.5,0.7142857142857143,0.0,0.5714285714285714,0.7692307692307693,0.0
377,0.6153846153846154,0.5,0.2857142857142857,0.0,0.0,0.6666666666666666,0.6153846153846154,0.9411764705882353,0.5333333333333333,0.0,0.8571428571428571,0.8,0.0
378,0.7272727272727273,0.7272727272727273,0.8888888888888888,0.3333333333333333,0.2857142857142857,0.5,0.7142857142857143,0.875,0.625,0.0,0.7777777777777778,0.7142857142857143,0.0
379,0.7142857142857143,0.75,0.75,0.2857142857142857,0.4,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.625,0.0,0.8421052631578947,0.625,0.6666666666666666
380,0.8333333333333334,0.6666666666666666,0.8,0.0,0.25,0.4,0.5714285714285714,0.8235294117647058,0.7142857142857143,0.0,0.625,0.7142857142857143,0.0
381,0.6153846153846154,0.8888888888888888,0.5,0.0,0.5714285714285714,0.5714285714285714,0.5454545454545454,0.7777777777777778,0.7777777777777778,0.0,0.7692307692307693,0.5,0.0
382,0.6,0.6,0.5714285714285714,0.5714285714285714,0.75,0.75,0.7142857142857143,0.875,0.75,0.0,0.75,0.8333333333333334,0.0
383,0.6153846153846154,0.6666666666666666,0.6,0.5714285714285714,0.4,0.4,0.6153846153846154,0.8,0.8421052631578947,0.0,0.625,0.875,0.0
384,0.6666666666666666,0.5,0.5454545454545454,0.0,0.5,0.6666666666666666,0.6666666666666666,0.875,0.75,0.0,0.9411764705882353,0.6153846153846154,0.6666666666666666
385,0.75,0.4444444444444444,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.5714285714285714,0.6,0.8235294117647058,0.5714285714285714,0.0,0.8,0.8571428571428571,0.0
386,0.46153846153846156,0.4444444444444444,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.4,0.7142857142857143,0.8,0.75,0.0,0.6666666666666666,0.6153846153846154,0.0
387,0.6666666666666666,0.6666666666666666,0.5,0.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8,0.0,0.8,0.6666666666666666,0.0
388,0.8,0.8888888888888888,0.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.46153846153846156,0.8235294117647058,0.875,0.0,0.875,0.8,0.0
389,0.5333333333333333,0.7272727272727273,0.6,0.5714285714285714,0.6,0.5,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.0,0.75,0.7142857142857143,0.0
390,0.6153846153846154,0.5,0.6666666666666666,0.25,0.4,0.5714285714285714,0.4,0.6666666666666666,0.7058823529411765,0.0,0.8888888888888888,0.6666666666666666,0.0
391,0.5454545454545454,0.8,0.6,0.2857142857142857,0.75,0.5,0.5454545454545454,0.8,0.5333333333333333,0.0,0.9333333333333333,0.8571428571428571,0.0
392,0.6153846153846154,0.5454545454545454,0.6666666666666666,0.4444444444444444,0.4,0.5,0.6153846153846154,0.75,0.8888888888888888,0.0,0.8235294117647058,0.8,0.0
393,0.6666666666666666,0.6153846153846154,0.5714285714285714,0.6,0.8,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.0
394,0.6153846153846154,0.5714285714285714,0.25,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.8235294117647058,0.0,0.8,0.6153846153846154,0.0
395,0.6,0.6666666666666666,0.5,0.3333333333333333,0.4,0.5,0.5454545454545454,0.7142857142857143,0.7142857142857143,0.0,0.75,0.6153846153846154,0.0
396,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.5,0.5714285714285714,0.7272727272727273,0.75,0.6666666666666666,0.0,0.8888888888888888,0.6666666666666666,0.0
397,0.7692307692307693,0.5,0.2222222222222222,0.5,0.8571428571428571,0.6666666666666666,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.0,0.75,0.8,0.5
398,0.8571428571428571,0.5714285714285714,0.7272727272727273,0.4,0.4,0.4,0.5454545454545454,0.8,0.6666666666666666,0.0,0.8,0.75,0.0
399,0.6666666666666666,0.8,0.5,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.5,0.8235294117647058,0.6153846153846154,0.0,0.875,0.9333333333333333,0.0
400,0.6,0.5714285714285714,0.6666666666666666,0.4,0.2857142857142857,0.5,0.5454545454545454,0.875,0.7692307692307693,0.0,0.5714285714285714,0.875,0.5
401,0.7142857142857143,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6,0.6666666666666666,0.875,0.8235294117647058,0.0,0.8888888888888888,0.6153846153846154,0.0
402,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.25,0.5714285714285714,0.5,0.9230769230769231,0.875,0.7058823529411765,0.0,0.8888888888888888,0.8,0.0
403,0.7692307692307693,0.5,0.6666666666666666,0.5714285714285714,0.2857142857142857,0.75,0.5454545454545454,0.7142857142857143,0.46153846153846156,0.0,0.75,0.8235294117647058,0.0
404,0.8333333333333334,0.4444444444444444,0.6,0.25,0.5,0.5714285714285714,0.4,0.6666666666666666,0.5333333333333333,0.0,0.6153846153846154,0.8,0.3333333333333333
405,0.36363636363636365,0.36363636363636365,0.4444444444444444,0.0,0.75,0.6666666666666666,0.5,0.7142857142857143,0.875,0.0,0.875,0.6153846153846154,0.0
406,0.6666666666666666,0.5,0.75,0.0,0.2857142857142857,0.6666666666666666,0.8333333333333334,0.8235294117647058,0.7142857142857143,0.0,0.8,0.8,0.0
407,0.6666666666666666,0.5,0.5,0.0,0.4,0.5714285714285714,0.625,0.5333333333333333,0.8421052631578947,0.0,0.8235294117647058,0.7142857142857143,0.5
408,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.6,0.6666666666666666,0.5,0.8421052631578947,0.7058823529411765,0.0,0.75,0.6666666666666666,0.0
409,0.7692307692307693,0.3333333333333333,0.25,0.5714285714285714,0.5,0.5714285714285714,0.8571428571428571,0.6666666666666666,0.5333333333333333,0.0,0.7692307692307693,0.8,0.0
410,0.7142857142857143,0.7272727272727273,0.6666666666666666,0.25,0.5714285714285714,0.5714285714285714,0.6153846153846154,0.75,0.6666666666666666,0.0,0.8888888888888888,0.6666666666666666,0.4
411,0.5714285714285714,0.6,0.5,0.0,0.4,0.4,0.2,0.75,0.18181818181818182,0.0,0.7058823529411765,0.6153846153846154,0.6666666666666666
412,0.6153846153846154,0.8,0.5,0.2857142857142857,0.2857142857142857,0.4444444444444444,0.6666666666666666,0.7142857142857143,0.7058823529411765,0.0,0.8235294117647058,0.6666666666666666,0.0
413,0.7142857142857143,0.75,0.8888888888888888,0.0,0.6666666666666666,0.2857142857142857,0.5,0.7058823529411765,0.8888888888888888,0.0,0.6666666666666666,0.875,0.0
414,0.6666666666666666,0.5454545454545454,0.2857142857142857,0.4,0.5,0.2857142857142857,0.7692307692307693,0.8,0.7142857142857143,0.0,0.8888888888888888,0.8235294117647058,0.0
415,0.7692307692307693,0.6666666666666666,0.6666666666666666,0.25,0.3333333333333333,0.6666666666666666,0.8571428571428571,0.5714285714285714,0.875,0.0,0.875,0.8235294117647058,0.0
416,0.6153846153846154,0.6666666666666666,0.2857142857142857,0.4444444444444444,0.4,0.5,0.6153846153846154,0.875,0.6666666666666666,0.0,0.7058823529411765,0.7142857142857143,0.0
417,0.75,0.8571428571428571,0.6666666666666666,0.25,0.5714285714285714,0.75,0.9230769230769231,0.75,0.7142857142857143,0.0,0.875,0.8571428571428571,0.0
418,0.625,0.75,0.75,0.0,0.8571428571428571,0.6666666666666666,0.9230769230769231,0.9333333333333333,0.8888888888888888,0.0,0.8,0.6666666666666666,0.0
419,0.8,0.75,0.6666666666666666,0.5,0.5714285714285714,0.2857142857142857,0.6666666666666666,0.7777777777777778,0.75,0.0,0.75,0.5,0.0
420,0.6666666666666666,0.4,1.0,0.5,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.0,0.7058823529411765,0.8,0.6666666666666666
421,0.8571428571428571,0.2222222222222222,0.75,0.2857142857142857,0.5454545454545454,0.5714285714285714,0.0,0.75,0.6666666666666666,0.0,0.75,0.6,0.0
422,0.6153846153846154,0.5,0.6666666666666666,0.2,1.0,0.3333333333333333,0.7272727272727273,0.75,0.8235294117647058,0.0,0.75,0.5454545454545454,0.0
423,0.8,0.6,0.75,0.25,0.5,0.4,0.6153846153846154,0.875,0.75,0.0,0.875,0.875,0.0
424,0.8571428571428571,0.6666666666666666,0.8,0.2222222222222222,0.5714285714285714,0.2857142857142857,0.5,0.875,0.8235294117647058,0.0,0.9411764705882353,0.8,0.0
425,0.7692307692307693,0.0,0.6,0.0,0.6666666666666666,0.75,0.6666666666666666,0.8,0.7058823529411765,0.0,0.7142857142857143,0.8571428571428571,0.0
426,0.6,0.6666666666666666,0.8888888888888888,0.4,0.6666666666666666,0.75,0.7272727272727273,0.75,0.7058823529411765,0.0,0.8235294117647058,0.7142857142857143,0.3333333333333333
427,0.8,0.6666666666666666,0.6666666666666666,0.0,0.75,0.5714285714285714,0.8333333333333334,0.75,0.5333333333333333,0.0,0.8235294117647058,0.6666666666666666,0.5
428,0.5714285714285714,0.5714285714285714,0.4444444444444444,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.7272727272727273,0.875,0.75,0.0,0.75,0.6666666666666666,0.0
429,0.9230769230769231,0.75,0.6666666666666666,0.0,0.8,0.5454545454545454,0.6153846153846154,0.8571428571428571,0.625,0.0,0.8,0.5,1.0
430,0.7058823529411765,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.8,0.4,0.5,0.8235294117647058,0.6666666666666666,0.0,0.8,0.875,0.0
431,0.7272727272727273,0.6666666666666666,0.5714285714285714,0.4444444444444444,0.5714285714285714,0.6,0.46153846153846156,0.8,0.7058823529411765,0.0,0.8235294117647058,0.6666666666666666,0.0
432,0.8333333333333334,0.7272727272727273,0.5714285714285714,0.0,0.5714285714285714,0.4,0.7272727272727273,1.0,0.7777777777777778,0.0,0.7777777777777778,0.7142857142857143,0.0
433,0.8,0.75,0.5,0.3333333333333333,0.2857142857142857,0.5714285714285714,0.7272727272727273,0.6153846153846154,0.7142857142857143,0.0,0.6666666666666666,0.6666666666666666,0.0
434,0.8571428571428571,0.5714285714285714,0.7272727272727273,0.0,0.2857142857142857,0.6,0.8333333333333334,0.8,0.7142857142857143,0.0,0.7142857142857143,0.8,0.0
435,0.8,0.36363636363636365,0.8571428571428571,0.0,0.4,0.4,0.5,0.6153846153846154,0.7058823529411765,0.0,0.8,0.75,0.0
436,0.7692307692307693,0.5,0.4,0.0,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.75,0.8,0.0,0.7058823529411765,0.8,0.0
437,0.4444444444444444,0.7272727272727273,0.4,0.2857142857142857,0.75,0.4,0.7142857142857143,0.875,0.8888888888888888,0.0,0.7142857142857143,0.8,0.0
438,0.6153846153846154,0.4444444444444444,0.6,0.25,0.5714285714285714,0.5,0.6,0.5333333333333333,0.75,0.0,0.7058823529411765,0.7692307692307693,0.0
439,0.7142857142857143,0.6666666666666666,0.8888888888888888,0.5,0.5,0.8,0.6153846153846154,0.7692307692307693,0.8235294117647058,0.0,0.8,0.7142857142857143,0.0
440,0.75,0.4444444444444444,0.75,0.4,0.5714285714285714,0.5,0.46153846153846156,0.9333333333333333,0.875,0.0,0.8571428571428571,0.5714285714285714,0.0
441,0.8,0.4,0.2857142857142857,0.2222222222222222,0.5,0.2857142857142857,0.6666666666666666,0.6153846153846154,0.7777777777777778,0.0,0.875,0.8,0.0
442,0.5,0.6666666666666666,0.75,0.5454545454545454,0.4,0.5,0.4,0.8235294117647058,0.7058823529411765,0.0,0.7777777777777778,0.5,0.0
443,0.7692307692307693,0.4,0.7272727272727273,0.4444444444444444,0.75,0.3333333333333333,0.8333333333333334,0.875,0.6666666666666666,0.0,0.5333333333333333,0.6153846153846154,0.0
444,0.4444444444444444,0.5454545454545454,0.4,0.0,0.2857142857142857,0.3333333333333333,0.2222222222222222,0.625,0.8421052631578947,0.0,0.8235294117647058,0.9333333333333333,0.0
445,0.8333333333333334,0.4,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.8235294117647058,0.8888888888888888,0.0,0.7777777777777778,0.5714285714285714,0.0
446,0.7142857142857143,0.8,0.8571428571428571,0.5,0.6666666666666666,0.4444444444444444,0.8,1.0,0.7777777777777778,0.0,0.6666666666666666,0.8333333333333334,0.0
447,0.6666666666666666,0.4444444444444444,0.8,0.75,0.75,0.6666666666666666,0.7692307692307693,0.8571428571428571,0.6666666666666666,0.0,0.8235294117647058,0.7142857142857143,0.4
448,0.5454545454545454,0.4444444444444444,0.8571428571428571,0.4,0.4,0.75,0.5,0.875,0.75,0.0,0.75,0.7142857142857143,0.0
449,0.5,0.5,0.2857142857142857,0.25,0.8571428571428571,0.5,0.6666666666666666,0.6666666666666666,0.8421052631578947,0.0,0.7777777777777778,0.6153846153846154,0.0
450,0.7692307692307693,0.6153846153846154,0.2857142857142857,0.4,0.5714285714285714,0.6666666666666666,0.625,0.7058823529411765,0.8,0.0,0.8,0.7692307692307693,0.0
451,0.7142857142857143,0.5,0.4,0.0,0.3333333333333333,0.6,0.6153846153846154,0.8,0.875,0.0,0.6153846153846154,0.7272727272727273,0.0
452,0.7272727272727273,0.4444444444444444,0.8571428571428571,0.0,0.5714285714285714,0.5,0.6153846153846154,0.8571428571428571,0.8888888888888888,0.0,0.7777777777777778,0.875,1.0
453,0.8,0.6,0.8888888888888888,0.25,0.6666666666666666,0.4,0.7692307692307693,0.8,0.75,0.0,0.75,0.8,0.0
454,0.5333333333333333,0.5,0.6,0.0,0.5714285714285714,0.2857142857142857,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.0,0.9411764705882353,0.6153846153846154,0.0
455,0.6666666666666666,0.6666666666666666,0.8,0.25,0.5714285714285714,0.6666666666666666,0.7692307692307693,0.875,0.75,0.0,0.7142857142857143,0.8571428571428571,0.0
456,0.5454545454545454,0.5714285714285714,0.6,0.4444444444444444,0.5714285714285714,0.3333333333333333,0.8571428571428571,0.9411764705882353,0.7142857142857143,0.0,0.7777777777777778,0.6153846153846154,1.0
457,0.6666666666666666,0.7272727272727273,0.75,0.0,0.5,0.5714285714285714,0.5454545454545454,0.75,0.7058823529411765,0.0,0.8888888888888888,0.75,0.0
458,0.9090909090909091,0.6,0.8571428571428571,0.2857142857142857,0.75,0.8,0.6666666666666666,0.8888888888888888,0.8235294117647058,0.0,0.8235294117647058,0.8,0.0
459,0.7692307692307693,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.5,0.6666666666666666,0.46153846153846156,0.75,0.8,0.0,0.8571428571428571,0.6666666666666666,0.0
460,0.5454545454545454,0.4,0.2857142857142857,0.5,0.2857142857142857,0.4,0.6,0.7777777777777778,0.875,0.0,0.875,0.5714285714285714,0.0
461,0.7692307692307693,0.7272727272727273,0.5714285714285714,0.0,0.5714285714285714,0.3333333333333333,0.6153846153846154,0.75,0.7058823529411765,0.0,0.7058823529411765,0.7058823529411765,0.0
462,0.6666666666666666,0.4444444444444444,0.8888888888888888,0.4,0.8,0.8,0.5714285714285714,0.8571428571428571,0.875,0.0,0.75,0.7142857142857143,0.5
463,0.7692307692307693,0.5454545454545454,0.6,0.4,0.6666666666666666,0.2857142857142857,0.8,0.6666666666666666,0.8,0.0,0.875,0.8,0.0
464,0.6153846153846154,0.7272727272727273,0.5454545454545454,0.4,0.5,0.5,0.6153846153846154,0.8,0.7777777777777778,0.0,0.9411764705882353,0.9333333333333333,0.0
465,0.7692307692307693,0.2222222222222222,0.6666666666666666,0.0,0.4,0.6666666666666666,0.5454545454545454,0.875,0.7777777777777778,0.0,0.6666666666666666,0.8333333333333334,0.0
466,0.6153846153846154,0.8888888888888888,0.8571428571428571,0.0,0.5714285714285714,0.3333333333333333,0.7142857142857143,0.7692307692307693,0.625,0.0,0.8235294117647058,0.5454545454545454,0.0
467,0.6666666666666666,0.6153846153846154,0.75,0.0,0.8571428571428571,0.5714285714285714,0.46153846153846156,0.8,0.75,0.0,0.7777777777777778,0.46153846153846156,0.0
468,0.6153846153846154,0.5,0.7272727272727273,0.6,0.3333333333333333,0.4,0.7692307692307693,0.5,0.6666666666666666,0.0,0.875,0.6666666666666666,0.0
469,0.8571428571428571,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.75,0.5714285714285714,0.46153846153846156,0.9411764705882353,0.75,0.0,0.8,0.8571428571428571,0.6666666666666666
470,0.8333333333333334,0.5,0.5,0.0,0.5,0.2857142857142857,0.7272727272727273,0.8888888888888888,0.8235294117647058,0.0,0.7142857142857143,0.7142857142857143,0.5
471,0.6153846153846154,0.6666666666666666,0.4,0.25,0.5,0.5714285714285714,0.7142857142857143,0.5,0.875,0.0,0.5714285714285714,0.8,0.0
472,0.5,0.8,0.6666666666666666,0.5,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.8235294117647058,0.6666666666666666,0.0,0.75,0.6666666666666666,1.0
473,0.6153846153846154,0.5,0.5,0.75,1.0,0.5,0.6666666666666666,0.8,0.8235294117647058,0.0,0.75,0.6153846153846154,0.0
474,0.7058823529411765,0.5454545454545454,0.5,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.7058823529411765,0.8235294117647058,0.0,0.9411764705882353,0.75,1.0
475,0.75,0.6666666666666666,0.5,0.0,0.6666666666666666,0.5,0.7692307692307693,0.7142857142857143,0.7777777777777778,0.0,0.9411764705882353,0.7692307692307693,0.6666666666666666
476,0.9230769230769231,0.5,0.6666666666666666,0.5714285714285714,0.0,0.5,0.5,0.6666666666666666,0.7058823529411765,0.0,0.8235294117647058,0.7692307692307693,0.0
477,0.7272727272727273,0.6666666666666666,0.75,0.4,0.5714285714285714,0.5,0.6153846153846154,0.8235294117647058,0.75,0.0,0.8,0.6666666666666666,0.0
478,0.8571428571428571,0.6666666666666666,0.5714285714285714,0.25,0.5714285714285714,0.0,0.5454545454545454,0.75,0.625,0.0,0.75,0.7142857142857143,0.0
479,0.6,0.6,0.25,0.3333333333333333,0.5,0.5,0.6,0.75,0.7777777777777778,0.0,0.8235294117647058,0.8571428571428571,0.0
480,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.0,0.4,0.5714285714285714,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.0,0.8235294117647058,0.75,0.0
481,0.7142857142857143,0.8,0.5714285714285714,0.2222222222222222,0.4444444444444444,0.0,0.6666666666666666,0.8235294117647058,0.7777777777777778,0.0,0.8,0.6666666666666666,0.0
482,0.8,0.4444444444444444,0.8,0.0,0.5,0.5,0.5714285714285714,0.7142857142857143,0.75,0.0,0.5333333333333333,0.6153846153846154,0.0
483,0.8571428571428571,0.8571428571428571,0.8,0.0,0.4,0.5,0.3333333333333333,0.75,0.8235294117647058,0.0,0.8421052631578947,0.6666666666666666,0.0
484,0.7142857142857143,0.8,0.4,0.25,0.4,0.4444444444444444,0.36363636363636365,0.6666666666666666,0.625,0.0,0.8235294117647058,0.8,0.0
485,0.75,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5714285714285714,0.6153846153846154,0.8888888888888888,0.6666666666666666,0.0,0.7058823529411765,0.5,0.4
486,0.8,0.4,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.7272727272727273,0.75,0.75,0.0,0.8888888888888888,0.7142857142857143,0.0
487,0.5454545454545454,0.7272727272727273,0.5714285714285714,0.0,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.8235294117647058,0.75,0.0,0.7692307692307693,0.7142857142857143,0.4
488,0.7142857142857143,0.6,0.4,0.2222222222222222,0.6666666666666666,0.5714285714285714,0.8333333333333334,0.6666666666666666,0.75,0.0,0.9411764705882353,0.7692307692307693,0.0
489,0.7692307692307693,0.7272727272727273,0.6,0.4444444444444444,0.25,0.3333333333333333,0.6666666666666666,0.75,0.875,0.0,0.9411764705882353,0.8235294117647058,0.0
490,0.8333333333333334,0.8888888888888888,0.5714285714285714,0.0,0.8,0.5,0.6153846153846154,0.625,0.6666666666666666,0.0,0.75,0.7142857142857143,0.0
491,0.7142857142857143,0.4444444444444444,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.75,0.8,0.75,0.625,0.0,0.625,0.5714285714285714,0.0
492,0.75,0.4,0.3333333333333333,0.5,0.2857142857142857,0.5,0.6153846153846154,0.7777777777777778,0.42857142857142855,0.0,0.6666666666666666,0.8,0.0
493,0.625,0.8888888888888888,0.8,0.0,0.5714285714285714,0.4444444444444444,0.2,0.8235294117647058,0.7058823529411765,0.0,0.875,0.6153846153846154,0.0
494,0.5333333333333333,0.5,0.25,0.3333333333333333,0.5714285714285714,0.4,0.5,0.8235294117647058,0.5714285714285714,0.0,0.75,0.8571428571428571,0.0
495,0.6666666666666666,0.7272727272727273,0.8888888888888888,0.36363636363636365,0.6666666666666666,0.2857142857142857,0.5454545454545454,0.8,0.75,0.0,0.8888888888888888,0.6666666666666666,0.0
496,0.7272727272727273,0.4444444444444444,0.8888888888888888,0.3333333333333333,1.0,0.5714285714285714,0.5,0.6666666666666666,0.875,0.0,0.875,0.75,0.0
497,0.5714285714285714,0.6153846153846154,0.8888888888888888,0.0,0.0,0.8571428571428571,0.7692307692307693,0.7058823529411765,0.6153846153846154,0.0,0.8,1.0,1.0
498,0.7272727272727273,0.4444444444444444,0.4444444444444444,0.0,0.5714285714285714,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.8235294117647058,0.0,0.7777777777777778,0.6666666666666666,0.0
499,0.42857142857142855,0.5454545454545454,0.4444444444444444,0.0,0.2857142857142857,0.6666666666666666,0.5454545454545454,0.7142857142857143,0.7058823529411765,0.0,0.8421052631578947,0.8571428571428571,0.0
500,0.75,0.8888888888888888,0.5,0.6,0.6666666666666666,0.5714285714285714,0.75,0.9333333333333333,0.875,0.0,0.625,0.5454545454545454,0.0
501,0.6153846153846154,0.7272727272727273,0.75,0.75,0.4,0.5454545454545454,0.5714285714285714,0.875,0.75,0.0,0.75,0.6153846153846154,0.0
502,0.8,0.5454545454545454,0.6,0.0,0.8571428571428571,0.2857142857142857,0.8571428571428571,0.8571428571428571,0.7058823529411765,0.0,0.8,0.7142857142857143,0.4
503,0.6666666666666666,0.75,0.8,0.0,0.0,0.5,0.7142857142857143,0.7142857142857143,0.625,0.0,0.75,0.46153846153846156,0.0
504,0.7142857142857143,0.4444444444444444,0.5454545454545454,0.0,0.3333333333333333,0.6666666666666666,0.5,0.46153846153846156,0.75,0.0,0.75,0.8,0.0
505,0.4,0.6666666666666666,1.0,0.0,0.6666666666666666,0.2857142857142857,0.5454545454545454,0.5714285714285714,0.75,0.0,0.9411764705882353,0.46153846153846156,0.5
506,0.6666666666666666,0.6,0.6,0.0,0.5714285714285714,0.6,0.7272727272727273,0.8,0.8888888888888888,0.0,0.625,0.6666666666666666,0.0
507,0.8333333333333334,0.5454545454545454,0.8,0.0,0.0,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.8,0.0,0.875,0.5714285714285714,0.0
508,0.46153846153846156,0.4,0.5,0.0,0.0,0.2857142857142857,0.6,0.75,0.7058823529411765,0.0,0.6666666666666666,0.8571428571428571,0.5
509,0.6666666666666666,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.4,0.6666666666666666,0.5454545454545454,0.8,0.8235294117647058,0.0,0.875,0.5714285714285714,0.0
510,0.7142857142857143,0.8888888888888888,0.8888888888888888,0.0,0.3333333333333333,0.3333333333333333,0.6,0.8,0.8,0.0,0.7142857142857143,0.6666666666666666,0.0
511,0.7142857142857143,0.3333333333333333,0.8,0.0,0.6666666666666666,0.0,0.5714285714285714,0.8571428571428571,0.7058823529411765,0.0,0.7777777777777778,0.6666666666666666,0.6666666666666666
512,0.6666666666666666,0.2222222222222222,0.8571428571428571,0.3333333333333333,0.6666666666666666,0.0,0.4,0.875,0.7777777777777778,0.0,0.75,0.7142857142857143,0.0
513,0.7142857142857143,0.6666666666666666,0.8,0.5,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.75,0.5714285714285714,0.0,0.8888888888888888,0.7692307692307693,0.0
514,0.6,0.6,0.8888888888888888,0.4,0.3333333333333333,0.5,0.7692307692307693,0.75,0.8,0.0,0.75,0.6666666666666666,0.0
515,0.5,0.4444444444444444,0.6,0.2857142857142857,0.5,0.6666666666666666,0.6153846153846154,0.875,0.7777777777777778,0.0,0.6666666666666666,0.7692307692307693,0.0
